CVEGEO,idx_resources,idx_energy,idx_logistics,idx_market,idx_security
20405,0.49200313622143715,0.42187253339429837,0.41589117644686996,0.36336804608298606,1.0
21173,0.5507526403597193,0.4885360748144672,0.4220886621069688,0.3487990344621775,0.7914566825269261
30065,0.4149933170103739,0.4845692697118739,0.657872109149942,0.5628362247012086,0.4209947129370978
8039,0.6004535860200954,0.45364742512150713,0.6039034653691697,0.2406473005200964,0.7914566825269261
29046,0.5095766359763692,0.41060157464471114,0.41281279328030085,0.39120331830183996,0.9257153714927412
7005,0.5749613337004185,0.3946067441350472,0.5119111860560948,0.2908601927724883,0.9257153714927412
13064,0.6267549015618787,0.5013777182715742,0.5911056712135018,0.24176442756586353,0.6963643413004936
15016,0.5811286580330717,0.41344379077735705,0.5930804306677329,0.5102839417811249,0.4300567337219686
21164,0.5518163809682934,0.37374584267988675,0.6071576327563244,0.6288157429582428,0.3965026664028639
20075,0.4410812899997455,0.3303609108424586,0.7629955644104778,0.3392426622268818,0.8275164340507248
17031,0.3802131004767717,0.4752971195152574,0.5649249262244661,0.5674562373590248,0.538733063501105
21097,0.6031918764451101,0.39009236362506317,0.6049524696787587,0.23674894649376482,0.9257153714927412
21005,0.4239889561117089,0.4283828528149664,0.38032748386042153,0.48738636584648504,0.9257153714927412
20036,0.4676831733282778,0.3577033095901502,0.5642905080173708,0.330042690180806,1.0
26016,0.5556006139484846,0.36472733435533033,0.640405920729075,0.3230792689818237,0.7430174073632629
11014,0.5107112383939483,0.6124944911049697,0.579759792534279,0.6568018447369439,0.2614240035428415
12051,0.5453130733902022,0.4102009685103295,0.3683610862222815,0.42782500799064177,0.8822616494359928
31006,0.7736337984112689,0.2763057120464497,0.3925384835208234,0.4001686673999646,0.9257153714927412
7039,0.5839247523486841,0.35333007267592415,0.5080921603420558,0.3199065751861726,0.9257153714927412
31072,0.7814958313178688,0.43428223936101723,0.4231318338237102,0.21590991073805288,1.0
10016,0.5244620066602542,0.3910899430176888,0.5823417555995359,0.4564959455590698,0.5686027970051493
13056,0.510857555705657,0.38135865667388236,0.6051937978265591,0.5169263770698921,0.5086287365465932
21082,0.7070225734430746,0.40422377011384447,0.4073928217167458,0.3478952661634213,0.7645232988719857
17019,0.4364113325605654,0.45069343778654114,0.5710141895808583,0.44523177044213436,0.6189731165776511
13046,0.43589933372108314,0.4727490389727539,0.4423011872216927,0.46157388706749525,0.7336923924214751
7031,0.5309268994353582,0.33491316267965127,0.49561471846734745,0.43343856508627066,0.8079770209287339
16111,0.6023866094221101,0.4592943252858313,0.5697354019165168,0.36727632904673546,0.5330912311531171
30121,0.6154167887956503,0.30804432617835986,0.6845195650509843,0.3605582066561287,0.6594077639142162
1005,0.546246463821225,0.44663638258841687,0.5785935687386206,0.7716026854533335,0.2826760663231517
19048,0.28351685151664335,0.5201649608489749,0.6229336412712645,0.8232918404818697,0.4069862879279984
23011,0.7519159015799071,0.34596277858144964,0.5446463086020368,0.5240800502421767,0.414440789422829
16005,0.44571599188445266,0.4458596556858791,0.5723085873416309,0.3346699028380934,0.8079770209287339
16030,0.5425371655361746,0.388317988388852,0.5630289885681721,0.4771833535728201,0.5431683198140091
19022,0.5852099571239879,0.28757947773211834,0.6481407571281474,0.38818342931578087,0.725114210224383
20384,0.5960505263552326,0.2821269400611413,0.4748814368175919,0.41432675588538814,0.9257153714927412
20526,0.48788293472832833,0.3727831046413528,0.4438894159122567,0.4300110651921164,0.8822616494359928
20025,0.42154489939704914,0.2794497107216235,0.7481648807672073,0.46136792102810786,0.7532318055434659
20118,0.577152825822019,0.42002621546855523,0.4764821292468069,0.2862266550457087,0.9257153714927412
15101,0.4649325102656816,0.590597769030567,0.3699141461091013,0.7575366945843404,0.3976612729862104
21138,0.5865127351747483,0.42076211208392583,0.38868080184159937,0.4347659312828088,0.7336923924214751
19044,0.4027715163588708,0.43523726827258924,0.43239324212862273,0.5845724772648582,0.6902386703647267
20439,0.5412724314282034,0.3691466084204088,0.46637290816975996,0.49075097918952315,0.668732778856004
21019,0.6512263812763806,0.3904717422489751,0.5891891323619958,0.6647635257112344,0.3068563060771436
13083,0.5338070522153711,0.4455904176120203,0.5975367953439416,0.4954696126640805,0.4337987121286063
16009,0.4275392605742159,0.5034211211892565,0.5735072310877745,0.45414072437474795,0.544688488070392
11037,0.7139869861606408,0.43259180208441433,0.5712280447510122,0.8442208964299703,0.2048644994691421
15125,0.5708259646902885,0.6467818309023512,0.3838392813558352,0.37580226777168857,0.5725003198007196
30166,0.5264506676715626,0.6655811545881973,0.44482807827816495,0.2363435418170829,0.8275164340507248
7014,0.5003917315031,0.3884282209970631,0.5081157683926703,0.33316806049746167,0.9257153714927412
14016,0.5490330184578841,0.40153365195377355,0.36487726379682894,0.5884078581559742,0.6428874255124083
24008,0.547451166576401,0.2652503038222251,0.6187403061675878,0.601148218922085,0.5630100464373469
21051,0.43494810720715515,0.36252543193021125,0.5773324032315289,0.5866789936036803,0.5686027970051493
7060,0.5016187206234979,0.42592057806889333,0.5145036290113109,0.276063439013459,1.0
9008,0.460197251062508,0.636491859940512,0.5723694342716746,0.6042992352871466,0.2989973887621747
20294,0.4758477765258622,0.4170496117929692,0.6451947801687833,0.33961835505192434,0.6963643413004936
30049,0.5990173183395531,0.37737448932731144,0.49126086423431337,0.43126430561513684,0.6319793675308782
21085,0.6207292393576664,0.3289392347997132,0.5822146639407904,0.5652589344346912,0.4502284204487662
15036,0.5473839943308259,0.48451779854572496,0.39186087157981614,0.5383172690322857,0.5401911821184902
20163,0.5186141986475253,0.5132978843213603,0.44780392579408146,0.253496420319278,1.0
15122,0.5428077653043472,0.6320188655811264,0.5806933718184786,0.6917961424076915,0.2192117884588112
7036,0.5483150346176835,0.3207932281619324,0.5035311896723023,0.3410507756685701,1.0
15030,0.3942860619338119,0.5264593864895586,0.5858621219571356,0.5412064942855993,0.4588066026458581
30203,0.4400676520709471,0.5986928273389239,0.4194405216410786,0.33809601977081766,0.8079770209287339
15091,0.37048234292637083,0.6845850280771728,0.5838634209047233,0.6195892308823313,0.3287512000643687
30030,0.56600145888564,0.2965795166288099,0.6400173691003651,0.4918642159361135,0.5705338414139879
21192,0.4178920423469351,0.6039745622755399,0.41995933919584233,0.28415501580920616,1.0
7112,0.611464653994572,0.3420535089751541,0.5026818345970557,0.3094191870717119,0.9257153714927412
30053,0.602905699560613,0.32575479374423855,0.46884495024067413,0.5565105941428938,0.5873794306425648
31024,0.5636158976931237,0.28549296036992994,0.41673706697990937,0.48480283315174527,0.9257153714927412
30141,0.5358192599577866,0.3221725662024931,0.6970835697260314,0.5862823714431442,0.4264410150991886
7118,0.6414228197217999,0.38961193311444164,0.5094443822411662,0.23611515304566325,1.0
14003,0.49487845106271416,0.382790621259213,0.5772355190019409,0.462203908005148,0.5944481503487452
30066,0.5004406402780169,0.558641544177607,0.41982412377353395,0.3827450927989711,0.668732778856004
20202,0.47158313562861864,0.3770373518575971,0.44932745467567514,0.3757088994007908,1.0
21090,0.5119729196836492,0.5376017018840382,0.39462182792009187,0.5562043885387159,0.4962492129067289
8054,0.542727176363595,0.32495324204217535,0.6095772485905578,0.3845654556996196,0.725114210224383
14041,0.6129209967767981,0.5266565163144031,0.37528864221190456,0.3409951305660005,0.725114210224383
1002,0.6419992680355686,0.39471693667026964,0.5805037793731931,0.4288235322871521,0.4743013823587033
30075,0.6777851545937532,0.34777256049721633,0.4915269665166376,0.3256210459683393,0.7914566825269261
7076,0.5805709744190806,0.34560621100144095,0.5070022440139126,0.3169396924693904,0.9257153714927412
21170,0.549378009429148,0.34515720555310225,0.6218470675586234,0.5115939222674905,0.4943181684978905
32024,0.6088216749930847,0.34442582468414873,0.5821372860958196,0.49221314536762023,0.4962492129067289
14082,0.4744563293042501,0.31654723137050694,0.5726495437601946,0.5946351761322957,0.5829133650538523
32055,0.5700475284591597,0.6528180481591289,0.3785756475368355,0.46169818957466635,0.4581218075672427
20389,0.43564680888486673,0.4150727799048877,0.6639762130432371,0.2479631059751145,1.0
15005,0.49139613404625454,0.48286817087758693,0.5714661312350476,0.6070388880201125,0.3614352373869079
21119,0.49366345691606484,0.5383802367580809,0.5945796333802702,0.6969302088055298,0.2699205323530032
7064,0.4963522580723735,0.35671648126364364,0.5014273673728195,0.36159831967135314,0.9257153714927412
21026,0.6159124261201716,0.4822741365516867,0.39173267411888785,0.4015399600383075,0.6354934549794589
31075,0.5582695281692844,0.2575189426787187,0.41339894710728603,0.5395574756511277,0.9257153714927412
20038,0.5216937429242582,0.3077327978374551,0.48642041579172857,0.3795735107901884,1.0
25020,0.45134050430586103,0.31847764709227583,0.6635822528451303,0.4639139038252327,0.668732778856004
15029,0.5198957606224508,0.49566707887741035,0.5844544869901338,0.6361017848086316,0.3085334931264755
15024,0.35567868206812947,0.6764493974038639,0.5825079036115739,0.7603555562039388,0.2773650428846076
14048,0.5635804990946531,0.370778481217084,0.3655167115209393,0.5268537536722583,0.7336923924214751
12058,0.558919420574877,0.3461104549147887,0.5621032260541508,0.4951343558535991,0.5477950842859758
14007,0.5089882940512837,0.4019495999951141,0.5800258781816138,0.36887195226197633,0.673718331962919
20278,0.5342085091456954,0.43848011824980493,0.4686459625777655,0.40436136807955214,0.6639688805647354
5019,0.5080193166159453,0.3802393900249772,0.6226171125925454,0.37650187142464714,0.6508295817171241
9002,0.5376832740367212,0.7886841570983992,0.3774956903248957,0.846578972121797,0.2171025029378355
17002,0.5031432461378966,0.46196003587009044,0.5771851789076432,0.42433231495801704,0.5165708927513093
14055,0.48956525461218375,0.4069287547830459,0.5805819875613543,0.42760378513361696,0.5944481503487452
7104,0.7198443011142783,0.2360363337794757,0.5023314296364765,0.4156711844452785,0.8275164340507248
1009,0.5736937391251528,0.45502751548750986,0.38160477637989143,0.5542553054267041,0.5317259889304533
13057,0.48587601214293685,0.4090607096232679,0.6027648134309553,0.44891061231799984,0.544688488070392
21025,0.4774302346770012,0.5110800757820586,0.42188404958004566,0.35208087982438796,0.8079770209287339
7107,0.5158819798509295,0.35271000372819145,0.5173516975185468,0.4129824920807402,0.7532318055434659
27011,0.7244225957670904,0.29099494710607254,0.49437449630236613,0.3873801608601088,0.725114210224383
18011,0.49221673267816324,0.3239145333586161,0.5683711042151328,0.46386074189975146,0.6963643413004936
15120,0.5525249253964349,0.5566253777177818,0.5870406053134782,0.6400891086613536,0.2531478508509464
20300,0.6379417760496817,0.28073667501302246,0.4050898204067012,0.48723973074610794,0.8275164340507248
20233,0.5759654738849675,0.3944955373060399,0.47982626556917946,0.268180449088985,1.0
31070,0.7695675991452098,0.30360561023467714,0.3807009571825321,0.3550771160569621,0.9257153714927412
16063,0.5159770571533138,0.4033884768530862,0.5676076105621369,0.409117393072314,0.6046625485289482
30152,0.6292022515315416,0.36216583060210533,0.7070911902721816,0.2649658620654715,0.6844442827380792
14044,0.3680469362140139,0.43566122846632627,0.5669377695527239,0.6075266230505934,0.5290465977439713
18008,0.416608096974753,0.39034525431126127,0.5807839568934842,0.5325970828451252,0.5807482395941909
27017,0.6108662712289703,0.24895031487678282,0.6696684585066237,0.49462516843881865,0.5786259907364864
20343,0.3963349127351079,0.5309735129837229,0.6677985153898358,0.2435444090166482,0.8514307429854822
21142,0.5198289304886017,0.29391244372667574,0.6160109996070638,0.5831077443034443,0.5303779200216894
11023,0.5129084903195025,0.4443749663195584,0.5669334753236239,0.6837869682675252,0.3293653568463511
10039,0.5907935070814441,0.2836909615754657,0.5940875921382861,0.5152557901858373,0.566705932174072
28012,0.5590233010167732,0.26141310129742484,0.6823933814923295,0.4959903818528516,0.5873794306425648
16021,0.47988034339425684,0.3724706851640691,0.3648262694878369,0.5509655276158325,0.8079770209287339
20285,0.617172820001915,0.3616474572463765,0.40532612243356,0.34652210788593063,0.9257153714927412
20324,0.5036723746731115,0.3712299129666883,0.4833477982338443,0.5568984048922156,0.5765449532098653
31098,0.6599754242624059,0.18524429633746503,0.6044423196829285,0.49606254186869125,0.7914566825269261
13059,0.5055018703015657,0.3404603346490829,0.5954155457003305,0.43732313560656755,0.6467849483079785
4005,0.5684968372399523,0.2763165649968937,0.6205153473108261,0.4704473131256586,0.6319793675308782
5003,0.5120423036298917,0.3866806850888986,0.6249639289356343,0.47252410183452886,0.4952793414443567
14114,0.5068042826735338,0.3749810100518267,0.5680759793799129,0.4310338989050855,0.6220797127932347
21110,0.5445367890821933,0.30264469592334015,0.6203603497907701,0.6489186244016749,0.4359971495292171
31061,0.7829141990679194,0.24574715948516965,0.36287015757519386,0.4139057906997853,1.0
20482,0.6113233666316767,0.38638245941005217,0.40468679570848803,0.5385199546954607,0.5612088264721999
30042,0.5635776594511026,0.4998954699032829,0.4368954386335481,0.26585424404158325,0.8822616494359928
26019,0.5952741598992565,0.2474368879654792,0.6379284239627662,0.5007356753660882,0.6130176920083639
17028,0.37460486800775533,0.6106993388640276,0.5660663140460114,0.5970779752250366,0.3728190789030994
24036,0.4941196316979537,0.29687046174863607,0.6365058477672787,0.5244894776080349,0.5873794306425648
24021,0.5006977781531579,0.43898467713962896,0.5958035742412195,0.48409370016335423,0.4534469826141075
20063,0.4454322705915338,0.5189024872975121,0.45059933902869426,0.3335077179889911,0.8275164340507248
12040,0.5371974346762196,0.3620370180538861,0.35998038246319697,0.5714443576073613,0.7171720540196672
26045,0.5637002879969301,0.29315583250222266,0.6429906169347779,0.3168810077825973,0.8514307429854822
20312,0.5980912807439125,0.34886619747788794,0.40787092770505884,0.3814815371308147,0.8822616494359928
11027,0.5669918916341481,0.5803075515440961,0.5721919105967762,0.8261513866815404,0.1840794658454211
14072,0.5576856997514905,0.44420642603406274,0.36791243496474035,0.3687472443958075,0.8514307429854822
20342,0.41870706331702734,0.5747424187539605,0.6597693817351857,0.23572766069748,0.7645232988719857
15011,0.5823821566930859,0.5914647223851872,0.38399946570882293,0.5334193167747906,0.4053051543945407
30004,0.5704456380487133,0.4603813313181421,0.4668641206677334,0.3710365843212584,0.6285768574637054
15064,0.3097848307616328,0.6800914117124407,0.5734510763554538,0.4370387759811763,0.5401911821184902
19045,0.3843081118400442,0.36208157696980237,0.6281802105528282,0.6853846335135605,0.4759009652650052
7090,0.5793208993370895,0.4506425760884916,0.5137651177192553,0.22961079765565162,0.9257153714927412
16080,0.4583747228465009,0.46555855153010006,0.5727581660119553,0.32521912845512263,0.7171720540196672
15095,0.5206131261508475,0.5957523972817159,0.38036889421586195,0.7283366212231734,0.3316478646454163
31088,0.5763162030322958,0.37980653909413015,0.41721650560885193,0.31195388191876683,1.0
16052,0.5324720620601227,0.39746236036299937,0.613559267958249,0.7892758327807314,0.2774914972534521
7088,0.6214203038376609,0.35849960242401957,0.5184757995033091,0.2461746960064114,1.0
32042,0.5596079861474792,0.391848792436109,0.582733062054763,0.4707360202872653,0.4719459014934692
30149,0.47512241219883733,0.3935563655475,0.52951118144528,0.3905341416624504,0.7336923924214751
30070,0.577809760193842,0.35455315752430355,0.5417482109868701,0.3162820087741946,0.8079770209287339
21169,0.6232293129065505,0.44912750295926407,0.40276080531962444,0.38878578023036836,0.6467849483079785
20235,0.599410756938266,0.26775491701995907,0.4871545702457599,0.3607899989130942,1.0
15028,0.376176525515157,0.5191917039425621,0.5863968315580964,0.5027571879078042,0.4896375090963688
20188,0.5389158241549733,0.3161200110246741,0.41317153760659914,0.4324570510316619,0.9257153714927412
15108,0.35872412014345667,0.6365289426239467,0.5824940789062965,0.71190151354774,0.2973096363197096
30164,0.37362249919704094,0.5595153965605487,0.4455393164857762,0.4340081569355337,0.6963643413004936
30111,0.39844440908153567,0.4383409355409602,0.7659685035463875,0.32323302442350443,0.6508295817171241
19029,0.3271043292373237,0.4657517312202334,0.6450993404282812,0.3798303852679288,0.7532318055434659
20084,0.42325516972308197,0.5535532250499196,0.45556902890152945,0.30915327741144266,0.8514307429854822
20403,0.4032896061970128,0.565763251112054,0.46249821539997243,0.37109750718573126,0.7171720540196672
21159,0.4601595307342897,0.39176219767402265,0.3908186449506738,0.4515598467244543,0.8822616494359928
30046,0.349854067252647,0.5062613412585868,0.44494206504788314,0.43003790145897264,0.8275164340507248
21020,0.47328857186250306,0.41473739368350715,0.40271962387564775,0.45635364095575237,0.7771461144782232
16033,0.42987240616873185,0.40814794024255985,0.5723694313979937,0.4200112836290724,0.6639688805647354
13080,0.46139087068694773,0.39076050968071724,0.4332946296578398,0.4610754331231257,0.7771461144782232
14094,0.3882973630005017,0.34882914501526646,0.5783907803547522,0.6521238904159825,0.5477950842859758
13044,0.5524326398230104,0.3799568943051055,0.5863892392841306,0.33482745013401455,0.6789471770362071
12050,0.5516060892238177,0.439536333027489,0.3668070994258321,0.5156457901362939,0.6101596542308203
17003,0.45313343476575696,0.41124850339169444,0.5741721838652933,0.49746855359169817,0.5251490749484011
5032,0.48972096537739884,0.3895734111425977,0.6169418608789105,0.5086812349439864,0.4666431205323492
20327,0.47457506806344085,0.2787005751066436,0.7487323002887687,0.3930666350006642,0.7171720540196672
16102,0.5323849934939134,0.5609562946016907,0.56799856709716,0.7699470800396004,0.2134908804820505
11005,0.558489151619787,0.43456950761553853,0.5751658792201632,0.7667580225954824,0.2604482450709282
31021,0.5445651317249743,0.4296430691710784,0.3808711874216842,0.3376210395956599,0.9257153714927412
20509,0.5219433375504268,0.37492986370832987,0.4704306078352971,0.3024205647256407,1.0
14006,0.5194254235928925,0.3136527369642912,0.5775356411920275,0.610968858135054,0.4842778890646183
14121,0.4733093006701243,0.2979710579952761,0.5703337604118647,0.602391043904779,0.5745035569136432
21069,0.446252204575797,0.38621548993007765,0.5851754757692869,0.3963517403994039,0.6963643413004936
16050,0.523287605858795,0.40581658901098616,0.5731003859909851,0.5351918770798629,0.426950137506385
30211,0.6150046799405489,0.3199204555933876,0.42820453037818745,0.5633020194633002,0.5851231354069573
7121,0.6217766361557802,0.4510614505212807,0.5115488348148244,0.1935232904989318,1.0
31042,0.559462814546355,0.3012035821514236,0.6104188692303072,0.31699226838928934,0.8514307429854822
19005,0.5107813621565657,0.206200704351924,0.6364871733611807,0.5570360952950317,0.7430174073632629
30130,0.5759650514453116,0.30773425533460813,0.491514008227631,0.4826067520160625,0.6594077639142162
12015,0.5113776097693256,0.33141199309380787,0.5624584284765584,0.480989754952983,0.6046625485289482
21040,0.695611428158632,0.4439659424055564,0.40180757447691623,0.3423857451023896,0.6508295817171241
21089,0.4165736559637575,0.4475331250872445,0.416436214842366,0.40357800215519124,0.8822616494359928
7105,0.3869392895100452,0.5002149299286499,0.5048832724308919,0.3321613026915315,0.8514307429854822
6005,0.48424084158436376,0.370324151025739,0.5777846632835137,0.5603141596806949,0.4759009652650052
30015,0.5885497158227047,0.3890942269744183,0.48600944374033467,0.40830749946465733,0.607375859660376
27010,0.4978044590589925,0.4415333178183384,0.5505266198054637,0.509909456926037,0.4471037074103583
30061,0.5424566427389508,0.33061742073100225,0.7338400670315913,0.4601225090699078,0.4554255630916615
10022,0.5663689601512152,0.37549412328694337,0.583261505851145,0.41253952244355063,0.538733063501105
13070,0.475539677956995,0.5784192839908783,0.39314882226615855,0.4767305630024385,0.5344740898901891
15098,0.5107127372162222,0.5729277202870445,0.3694588064750159,0.32190929232577536,0.7914566825269261
15072,0.35799217712998554,0.5617286294530042,0.36942446796647677,0.565134678746372,0.6550328681014498
21154,0.5557773948536608,0.3553977847585093,0.6105315817209921,0.652727901128779,0.3491514215505454
17001,0.5880236027388903,0.379525828200555,0.5640035977171147,0.3375561254521568,0.6467849483079785
7084,0.5644706468237943,0.4083636074900897,0.5141811025722646,0.2800910133829914,0.8275164340507248
27013,0.5077089447660887,0.4350240934544424,0.5380234854072132,0.5510579067754194,0.4190809109167064
20564,0.5689838120473865,0.29874763502179047,0.4312585345722743,0.3742361089944821,1.0
20568,0.5674512501043703,0.41504233781425814,0.4082307439720541,0.37294447641040945,0.7645232988719857
31011,0.781766329228659,0.29349660949276046,0.42678003766477746,0.32861405070131233,0.8514307429854822
15103,0.48903227690909323,0.43731747107242835,0.5857442175799112,0.4381098679467216,0.4992126293212406
20006,0.5019568854129559,0.31460830140338825,0.6336107950393343,0.47640855023733036,0.5745035569136432
31029,0.7742363589164573,0.2687388703346578,0.39447417487953135,0.33355567760562915,1.0
32032,0.42122056351152076,0.342357561675549,0.5792997972699803,0.5459563970064993,0.59943370345566
19031,0.3728727257825848,0.5190697225720765,0.6307237133981483,0.7069353929738442,0.3166057574753272
21076,0.4931262138174904,0.5325488302772163,0.4238753060838219,0.422070862772852,0.5807482395941909
26029,0.3638446908155104,0.4147627219941099,0.682170010028758,0.6892001252377659,0.3841790296374356
30183,0.5449166387127413,0.4613877787025255,0.4263651500559719,0.5140280471397547,0.4943181684978905
31047,0.5623616836367487,0.2764825376386148,0.417146530963718,0.45333638217438615,0.9257153714927412
26027,0.6105207551277688,0.24914610995757425,0.6422099146145126,0.30045687459454945,0.9257153714927412
20246,0.564006840166764,0.32080401986619084,0.4854207534137619,0.3092315436981376,1.0
32034,0.48094534138918754,0.50624272963321,0.374257838311027,0.4711373058872451,0.6319793675308782
26041,0.5334531092305596,0.1896618410658984,0.6406046387964924,0.634582165480209,0.6594077639142162
11002,0.4762906275153127,0.4344127441717138,0.5727334729377179,0.6384059505885116,0.3584315485062691
31087,0.7823590339712909,0.3796310594199699,0.43675487133732893,0.25159514543307565,0.8275164340507248
21189,0.39898317329012023,0.38729618765938767,0.60651967674646,0.5116693022517877,0.5630100464373469
14079,0.45757440475846134,0.3503249515659199,0.5704041602516978,0.469674131054836,0.6285768574637054
31086,0.573489581841444,0.3510342111748924,0.41317932657181655,0.3242034319886398,1.0
31079,0.6579946429258932,0.1869703364856996,0.6097392653875457,0.6042819981946551,0.5944481503487452
7006,0.5341703460185586,0.2854685542344513,0.4998557488783101,0.4372838406606411,0.8079770209287339
17004,0.31382388663662686,0.507422556459799,0.5711438230373316,0.7008713229537157,0.422452831554483
22005,0.47000835927436163,0.34410741362773645,0.5901197399643869,0.6794582262714676,0.4148958646932897
13008,0.4630725281416983,0.3514089865423923,0.6004435394260259,0.6811509780091776,0.4036499853536101
30007,0.4559863186547671,0.3545176414706598,0.6801457575127902,0.2765215050202837,0.8822616494359928
14050,0.5137320753799883,0.5546854184795713,0.36791508323228206,0.47333230173641005,0.5401911821184902
17013,0.3444501270603481,0.5900487473777938,0.5749252732293973,0.40834833818393157,0.5612088264721999
14053,0.519573315751334,0.33834595181291405,0.5729161271047072,0.7777522641956915,0.341068252081851
15073,0.35858421207404634,0.5915079494529814,0.36970474335217424,0.632329124791915,0.538733063501105
19016,0.4740151273284316,0.39349467030141116,0.4363919721872881,0.3965407440962603,0.8275164340507248
15018,0.5217680242693223,0.5720265935557511,0.36949767587376864,0.5085930734025482,0.4759009652650052
20153,0.5045566837395424,0.34612738186807523,0.4509789610841298,0.38414197793838767,0.8822616494359928
21202,0.37484446095321644,0.509390960760425,0.41835916565460723,0.44328405750515104,0.7532318055434659
20083,0.36603453290745336,0.5901394782980243,0.46330932284359055,0.4260182514883919,0.6252790567992559
26035,0.505273916393809,0.33259078264775066,0.6435187768517905,0.3658721477963175,0.673718331962919
16022,0.4684492174074594,0.45362350871539264,0.5714977928734113,0.39110530147289657,0.5612088264721999
31036,0.5621011821957597,0.3331502016203352,0.42023863967580316,0.36570020594453867,0.9257153714927412
24013,0.5306808229941808,0.3656504355934896,0.6509472309035627,0.6924567356492334,0.304551484662232
21094,0.5793812732436197,0.3213379401513332,0.6170414484066958,0.49291420546690984,0.4704038595631332
20363,0.4327694499752423,0.49106684262882805,0.4623514976504547,0.3275546500930082,0.8275164340507248
20346,0.498688531490335,0.3639733286052115,0.414451409358305,0.38199305536541334,0.9257153714927412
24059,0.3608522253055355,0.5948475353822178,0.4007463770138604,0.7258972532094854,0.425429969250002
30090,0.5116944028638111,0.4862121341923612,0.5119128201565502,0.2875763666247362,0.725114210224383
16042,0.5471313849119533,0.41120603291753477,0.3628014490391319,0.44296306927317214,0.7336923924214751
16017,0.5157095874746057,0.4908338103214321,0.573979330078083,0.305792758683915,0.5969119385149223
12067,0.5790088581930448,0.3632661982241067,0.3646412077911479,0.47633830692025814,0.725114210224383
20115,0.3697895383252173,0.5258379146075329,0.4641688353083211,0.4831704898727455,0.607375859660376
30126,0.4462508467302687,0.41827421147720556,0.6932410421764653,0.30828713064630087,0.6639688805647354
7004,0.544651159110157,0.28205753497207287,0.49282324755746865,0.42241354870472764,0.8275164340507248
23007,0.7552949976555785,0.32388625209294486,0.5497891378582903,0.3892252253649024,0.5053972334810175
30125,0.4010347360085079,0.3137526998972695,0.6712870428451254,0.5310502087999487,0.5896842520574764
20126,0.4213475447850996,0.2564427379995629,0.4945077475106753,0.4945412926534509,1.0
14105,0.3407358086862192,0.5494862949639897,0.36578889941408566,0.588616066456806,0.6550328681014498
12055,0.45941054877269166,0.34355521424947877,0.5631845104501654,0.66346536058567,0.4477214040204251
30002,0.3258159077140025,0.5514098015232376,0.4401389538103321,0.3920028158779788,0.8514307429854822
21204,0.390866088416135,0.52972480661716,0.42199068425455694,0.36441777276992054,0.8275164340507248
20513,0.5212338655569403,0.3932764738858085,0.3731351972917816,0.4037810657616187,0.8514307429854822
13069,0.3811300036745252,0.6017589571517321,0.5902582735787468,0.7481397048285763,0.2593743877378405
20226,0.5779851255107378,0.3219759175876301,0.4929872561362053,0.28625758411851443,1.0
31097,0.5549554338454692,0.3031243550926038,0.6003043123174485,0.2943393798229492,0.8822616494359928
21156,0.5367422317232778,0.32264945415588836,0.6252006472680406,0.8103517557413583,0.2985344503958405
15107,0.5837193336777288,0.5125767390679233,0.36611001597109183,0.3672507878113481,0.6508295817171241
11042,0.5291209101372649,0.44412201953479946,0.570832789534715,0.6406283500779311,0.304551484662232
17011,0.4861229682035111,0.5014742682414548,0.5689623979336419,0.7903607881075689,0.2387365116945257
12049,0.5718694952941175,0.4222666893151238,0.3653347239690999,0.42587403649566813,0.6963643413004936
20190,0.5253521799074111,0.24630431290512655,0.5130531710267237,0.5154350980102582,0.7645232988719857
11029,0.5229155675286103,0.3516858592577079,0.5876928464723952,0.5167482360400988,0.4681316175876462
20111,0.6470578956596359,0.3136917148211726,0.40722963612906493,0.31622290224077204,1.0
21077,0.4193430482323444,0.5651888690082478,0.4178009628387887,0.2639132422786006,1.0
21115,0.5168312529795613,0.3168213167194729,0.6146897365506755,0.5552324526371187,0.4673847848429501
13021,0.45019689404362695,0.3568599910665464,0.5953384211709274,0.5094554309535269,0.5358750257235614
31055,0.5717706212864886,0.33852201126110765,0.4270573450941644,0.3156382111435105,1.0
28021,0.589380025987025,0.276807544237455,0.668778130389709,0.6068601652510526,0.3938469890803873
7016,0.7264068789559929,0.2813163042153247,0.6918065908668177,0.2594533132210321,0.7097780834867178
21145,0.4291911668650371,0.5937074308667682,0.45544913304236856,0.2421946383873843,0.9257153714927412
20102,0.5296384318296894,0.46419922910502853,0.4472250665148293,0.29288387370202323,0.8079770209287339
32052,0.6522422946688681,0.34588375466934485,0.3805053482387953,0.3957867632105012,0.7645232988719857
31074,0.5717482092097523,0.4108896540334821,0.4274355437887157,0.2930745303353891,0.8822616494359928
24035,0.5318320182742857,0.5040995304409888,0.6028553048387078,0.7300503674167478,0.2199488619636471
20522,0.5285991041015223,0.3564963962104688,0.4809045928879481,0.2862294195190127,1.0
20330,0.4577655464577199,0.4303181809789346,0.4587281340423903,0.2870088581978033,1.0
14057,0.5302860385192597,0.48490076124490966,0.36677775691274317,0.31138667206018544,0.8822616494359928
31035,0.5692444046162332,0.37301793004258016,0.4202635462743354,0.340823029822536,0.8514307429854822
10036,0.49353315535007863,0.2351691242962079,0.5937769952505811,0.5734982281022591,0.6550328681014498
31057,0.7751294273098854,0.2678002903842551,0.37547251459939746,0.3587485993544781,0.9257153714927412
