CVEGEO,dist_min_km,gen_min_km
30022,57.95328154283481,67.00623203813085
30023,18.50307398418544,24.166852862855208
30024,23.186594505400315,27.35077034549955
30025,24.375833503165268,31.943361490528666
30026,0.5628132507367553,8.188941034646318
30027,42.30721110297958,65.9221727972736
30028,4.79507789538872,4.626041742450315
30029,44.41250151636975,54.296150778543655
30030,53.74461587678967,73.29280088930453
30033,55.9721567900209,14.908788074330184
30034,66.45321503163295,66.47566093632373
30065,20.31323749336668,19.81315624500192
30066,5.841660493987956,28.31413221923618
30067,13.60095653662294,27.063854705600313
30068,56.74700474049317,69.61476039920375
30070,51.94293127901632,36.768448534940276
30072,32.908435149258295,31.946436897704093
30073,34.88634888890246,61.591622305667904
30075,37.7445339080631,56.94594163817465
30112,11.105965609994081,11.08066459456686
30109,23.881845448708674,40.45235381941242
30141,36.47710695189604,81.3742511734425
30142,34.828808844283145,66.97498339409195
30143,28.84843017315344,93.80509302230121
30144,25.649769308819234,50.64430396346868
30151,96.61246323256304,59.17400988318587
30152,39.15087671312445,45.66639259365016
30153,66.67626918916902,72.31449106050297
30154,74.75646895038523,83.46014308995608
30155,37.212212661418334,64.5507569777913
30187,14.888988960630853,21.88616616024521
30188,26.210771553541726,33.150347651810186
30189,74.33675704160734,20.3022080463206
30191,41.55950336013854,35.07754441647977
30192,16.386788480179494,31.0090574739199
30195,41.40083805470632,56.058489313335535
30210,75.20324933438536,9.270607398920314
30211,47.41168791804149,62.84392260755781
30212,49.04841279220376,104.75522945329803
30048,35.48109348248035,3.8310991111099395
30059,23.87647514928358,11.326742528183033
30209,47.44741642948992,41.692135254985686
30173,20.755324672948554,50.21145182107334
30205,41.95392020168579,54.1720823298783
30203,7.618800059285164,12.878118026148512
30031,53.49605380506614,52.00208089959012
30079,17.33170548008508,27.06247195402561
30069,49.87806279970749,45.85558736797421
30101,62.500993330287095,72.09008855564316
30103,11.833575774221744,24.399595395993465
30104,38.28561005252863,36.23243976831299
30106,16.205003385928052,18.81169658082283
30102,32.6942730409335,49.81800938990325
30108,38.076830802159535,42.26522272583125
30193,11.108142072407391,3.9072979722581027
30177,13.709542743036945,14.786964568046857
30179,35.37199572636329,39.78845561972529
30174,36.87948136999212,58.32262950105667
30172,21.190006474093845,35.02880534707131
30171,30.313964016209052,53.930624227323
30170,52.634136664314944,47.56411060032774
30134,39.79384295171983,38.146676441670984
30001,10.61934189500962,15.942745445962434
30133,10.854658169699263,21.88213244196669
30132,15.904119703599306,9.148304866293259
30122,36.13670597694996,20.154717190326622
30130,35.55303338706201,100.14114998885951
30129,17.86400131492129,42.07970313768317
30125,62.0154137631158,50.48968497328119
30124,31.58275919223885,47.89381098934064
30127,57.13221048082966,66.8513852514351
30123,10.390378293179952,46.69258384205866
30002,13.272508900264212,13.232765336911816
30005,21.546354608300092,74.61848835014386
30121,50.03554573025183,68.710229310828
30119,14.05843697714746,53.70248916335331
30006,56.44058663983683,67.91883421223486
30118,56.44588109715551,77.17786179668822
30096,18.139312823771057,18.096262878278736
30095,4.342580025958395,22.811739381864548
30094,4.447080916276533,81.61882635722984
30093,3.8605637215677846,9.557434713310071
30007,50.08126263370344,38.307624034649606
30008,43.804395928569555,53.52344888943284
30009,17.980724391221496,16.8383566480986
30071,35.35357154397074,43.24940198081071
30092,10.608104473620314,18.964022812006824
30091,59.00707178136922,51.016177434846966
30090,22.7126075658485,17.131132612629322
30089,21.21071106653541,22.32772896215278
30088,24.759959048936643,25.405097184038834
30086,19.405132293198417,17.259364003703418
30018,65.39867924256487,77.1632270471294
30035,58.45432959577655,86.65948633547005
30036,9.443015463517956,17.40788693988587
30037,15.918523391653796,33.07158760885272
30085,52.58417570933742,75.897645915201
30084,15.339494320479384,79.55519161445972
30083,61.511504599027866,79.76544318596169
30082,32.746040903401024,22.069674120171943
30081,62.95996839674214,75.74941013743235
30038,2.988238999119765,9.385763746046893
30039,40.22193029572819,23.551559907228384
30040,17.0232081666192,44.85101460096701
30032,55.12168184082184,63.11055091497497
30080,46.36482066876644,54.10973144383079
30077,18.891585423785127,101.83876897415982
30076,39.119980096727566,41.019160124662285
30063,52.41017208239902,84.0608229462777
30062,51.07455230807161,59.94316666401571
30061,44.027165512606494,59.62959403857035
30013,77.35222718439023,69.20029146041277
30014,50.20938259051047,73.64768978663079
30060,80.9838514340311,73.52451571913487
30045,18.396163652391348,64.2693129507925
30057,12.51764014403157,14.920470610279516
31054,8.421566869347815,39.44444051859926
31051,18.007363732041235,32.31004233469977
31046,59.40072114394609,56.28727894759869
31045,45.525119283739144,37.89910194821049
31014,15.08941168185462,17.614450161933284
31029,61.18538552922964,89.92126764778565
31006,66.29507307994388,74.92283914533901
31093,18.04710217854502,32.25232308832098
31092,34.36143562843519,35.79101325282198
31061,95.74803021120086,73.07995902976232
31008,37.314411172278355,36.14524220071467
31011,64.65787528163317,62.138713540700806
31081,28.21239941840245,30.346420873603936
31017,41.99920948381895,44.48996781267216
31091,30.29963283634278,32.72559590004211
31096,73.61274983608449,56.67037984069923
31018,56.12716558322773,51.526152731444036
31059,68.34929862785623,79.7389213774362
31040,37.60564971463423,72.21475628783233
31085,28.261356048842806,26.394056973951606
31052,3.0809499503026156,47.95002889001014
31048,57.79635034489189,51.166439121668006
31047,71.99707371125041,68.25383526595564
31036,48.039047137027744,52.48571498051304
31104,61.535327063661626,64.10288190189259
31101,18.39592627927503,10.778990444117811
31102,12.717973655452543,10.811162005577266
31071,53.11579612163491,73.04352704387814
31069,63.7464225702377,80.45752173320002
31067,31.266424218195088,33.977005531663934
31050,1.6272213678612568,6.868643217469391
31065,89.40204209351602,89.12195190076274
31084,42.497859651045246,87.57246288187729
31079,121.47788597517872,116.71169089457914
31064,39.47330327524118,52.45043285291895
31001,36.9714953735619,30.124789594902463
31049,69.58166353027552,70.66306135013377
31032,39.45375711163079,39.89096227790812
31024,67.54413178366526,65.44365792479685
31022,55.68177949240861,57.64691564022545
31094,97.91547613063847,97.37681903423314
31106,25.20631797522172,70.14972360150271
31105,18.04923550759892,28.32631093318914
31103,37.92421240149484,59.727640128583595
31097,58.912351636992824,61.04834997436952
31095,17.149969819113117,22.94125985816311
31090,26.452050618430945,23.55745158565929
31088,22.904636187952725,65.56954509832349
31087,38.757567478474705,37.05173496457071
31086,29.28425078112149,72.05908333116048
31083,21.711749095125402,59.26743690950998
31082,11.483984967959238,54.212930081210054
31080,59.05799092160344,58.061966757286314
31055,52.508161627578055,44.46972173623865
31078,22.126493852098346,60.76997225683384
31077,45.94374268084103,76.79667826435144
31074,24.39971913279275,41.46829393109925
31073,86.16541158366653,88.59529716176536
31072,13.475680494175977,58.2294427309193
31070,59.67784549716682,59.82368192617358
31068,19.02200722667733,62.40388259790651
31063,29.86311008979432,24.520033198781267
31060,46.455079587490374,48.60189935604597
31053,60.257354423979415,52.439648743814296
31044,41.21320682103556,37.24502313669365
31066,80.21480949584667,72.6802651523414
31043,24.636934396797272,27.19645444850135
31020,15.975022488595545,28.910913569513536
31039,24.000211023677014,39.93933813186547
31037,48.83563515479627,62.84354924011951
31035,29.298996947334793,54.71117502240652
31034,34.19841736714764,47.47859893184951
31033,73.12381169792502,66.93731555768869
31031,45.76150092008568,79.51214269407677
31027,32.75414085033437,78.70625743382361
31026,16.681217835100167,50.069819494323276
31089,69.74519916250432,63.73126698954016
31025,67.52498330042582,62.989419560708996
31098,119.34601907442425,121.59178257149401
31042,49.898167158163105,75.05904648462983
31062,50.844144763453876,44.38341222657383
31075,79.61320620188246,77.38484000549897
31023,34.46994867718665,26.892623455218846
31016,99.30683857510125,101.75167420698688
31015,41.80651250427881,42.05894864579058
31013,12.633972822621699,24.021319348078947
31056,93.55850665686259,87.57948263791951
31057,74.01369650475698,73.78023243052728
31012,53.23490056850921,54.62766235245838
31010,79.83607599428105,86.1098432815033
31009,22.167708429476775,68.15606351344384
31007,15.273474891480685,45.077401419804126
31005,16.75501671461657,53.12555082279401
31004,12.417972506044988,36.81522848351098
31003,85.32606257737287,81.20088979268624
31076,40.26360590722762,37.59523349231952
31019,41.72174356373897,39.13005709351778
31028,72.29188789615054,95.19693780247013
31058,92.36374876341414,94.54260304440147
31021,27.89153169499827,28.247669708097618
31030,36.4444813897417,38.468059756897375
31038,31.562199145830085,33.082112084101034
31041,12.070682732671255,15.129746830420006
31099,18.006588873397554,19.840128356899605
31100,11.638595308815685,16.63546783384232
31002,26.10478673969626,27.148012793643932
32029,65.95089661754622,64.1027455079807
32028,53.402719746839644,43.41182905590295
32027,116.69401344428535,145.91339001232384
32026,134.8106641784627,143.55161018857012
32025,25.19175109332232,63.37916126448565
32024,38.5641762052905,58.00333615096251
32008,25.175957712384182,51.728665725085136
32031,57.59889502088732,25.959064314116283
32022,92.86361521747348,78.9056858793118
32018,45.37794872353724,64.10733998483889
32052,42.71359639259945,50.91346834508121
32016,55.337094125680636,86.62539327947472
32054,61.192248376307234,84.70126721430732
32006,47.06809140088622,52.1017340759317
32013,18.87035812024151,73.6837014646041
32007,87.53293418012159,94.00011235540514
32034,5.668309809551041,56.46974417068475
32053,52.565982054690956,83.67248944136902
32055,6.875437085748276,6.875437085748276
32003,76.9077257005454,66.08129386301867
32039,69.58533063713494,31.165481765555423
32038,45.02361835459885,68.24726796474275
32015,42.49050135925429,42.49050135925429
32017,60.43102298754154,67.81382109640666
32020,8.67861617981777,42.51960342410612
32023,28.27405837355834,50.44220702912753
32058,53.73772509660166,73.31819437321991
32036,39.33585959288839,72.41165987167308
32057,58.23718979520699,73.4971287663275
32030,58.88800359152793,47.10942245932461
32032,38.78026519909149,59.161723720000204
32056,32.49420851346731,47.19437634907275
32035,46.38417960227975,70.64997494771522
32005,26.525285584135926,68.03514413487247
32010,14.855295080680271,45.53233705687881
32001,25.821437988989047,60.12286623084513
32011,68.44444098987253,51.81821842599444
32002,19.74672125306748,59.63587353120851
32040,57.45294251922684,1.9346783943460675
32041,72.18299650970522,73.07882950709974
32037,44.6757306953817,81.82989986652406
32021,33.771756755633355,84.6308895131507
32047,62.22427806856004,65.32027622391406
32045,59.436911839835375,74.84222790949146
32051,85.27585146153783,108.59675730020633
32050,52.996880803650924,68.32083528163137
32049,77.8608483693831,71.94776997485474
32048,60.25044941394117,63.95719532344036
32019,32.163402975782866,76.62346934188578
32033,37.3345654702405,33.09073440117433
32012,36.067642585982355,36.067642585982355
32046,27.4588563970721,11.400344949792172
32044,46.34510603512306,46.34510603512306
32004,76.78276148949351,55.598547581787784
32043,21.808941079260435,29.361392174261475
32042,32.90130259562673,38.034610659911515
32014,106.81947690792975,75.54392638405814
32009,6.807876365039297,69.82603856850508
