CVEGEO,long,lat
15053,-99.1335401214966,19.709647589514105
15055,-99.583122479273,19.21108366847672
15073,-99.55127591325049,19.168874266486302
15015,-98.71705708636205,19.03110524568534
15014,-99.84580841762684,19.809849841341702
15056,-99.64175008660551,19.743469494045737
15054,-99.58825569165974,19.247388658791586
15076,-99.54224455040898,19.268951341299488
15060,-99.39174200590104,19.624970039295004
15083,-98.88376967459085,19.188929789411223
15024,-99.16332668429686,19.70637662178754
15059,-99.07441412373437,19.72991256950232
15009,-98.71655574292124,19.124884286872813
15067,-99.52993022832555,19.450238440840828
15031,-98.94723727012108,19.416072274430693
15092,-98.8706615812237,19.686314897017827
15066,-100.32029977256262,19.107343904939054
15098,-99.50642132481134,19.12964113782143
15025,-98.8316785571268,19.25359427386455
15077,-100.0368638211721,18.980051990800927
15078,-100.29822530186509,19.178335316659837
15096,-99.14957745168752,19.904645737232507
15104,-99.1701386579927,19.542742366986694
15107,-99.63755162014225,18.78090090719515
15100,-98.93140317873316,19.596913199108744
15082,-100.21303127996245,18.87377574074168
15058,-99.02269185603912,19.422575725557767
15064,-100.07914475016578,19.7951431131767
15109,-99.14528073180524,19.626206531215917
15023,-99.22219763126014,19.7899814763804
15040,-99.69083327213501,18.85069375351529
15039,-98.7790476565652,19.34279897026534
15005,-99.82943212104558,19.405344937343322
15086,-99.99713508766429,19.080979978608816
15042,-99.80702253548655,19.589592973310133
15049,-99.51447374025763,19.06756412208602
15052,-99.48563467626225,18.8819152352467
15103,-98.73196208865484,19.20889944583896
15050,-98.90407480540391,19.093591079047712
15101,-99.43215602116408,19.16229732443825
15090,-99.63027836648432,19.081347352036524
15062,-99.40627479033125,19.25951232057777
15105,-100.25707520939477,18.54447990419403
15068,-98.8096767256853,19.0217532875401
15080,-99.98915683378587,18.734577969447773
15106,-99.66698870124425,19.29626040973225
15118,-99.7983322150889,19.21482881283684
15036,-99.02800008888693,19.952409294750865
15013,-99.27403626654751,19.564804321888193
15124,-100.14560030536911,19.61712574489309
15117,-99.8128031932,18.715817411797136
15046,-99.39042921565712,19.506044259558735
15115,-99.46759091053015,19.43694814906109
15045,-99.59656149433977,20.019099832447747
15006,-99.49186517908323,19.15877692660015
15012,-99.4999673792175,19.175542684939703
15034,-98.73664201149995,18.968019134852653
15041,-100.27784194321069,19.257423492401404
15017,-98.81634825350103,19.124288072616682
15102,-99.71803375780863,19.896342745714772
15089,-98.87014298608334,19.151634282213273
15029,-98.87756539686951,19.406291702540358
15087,-99.60231039692908,19.485727485311305
15069,-98.85785199154834,19.55987895314422
15084,-98.88106109330926,19.819117718941676
15119,-99.55408155419569,18.800114603993762
15008,-100.26679373442185,18.70298963450397
15011,-98.96212456959817,19.54542839905173
15121,-99.22752628586754,19.652041538028463
15075,-98.832187265979,19.719768083100448
15018,-99.64325006827848,19.16553160924502
15019,-99.4605431369655,19.209823175040437
15020,-99.10238786239039,19.626287022204767
15022,-98.85888730430652,19.226026683781548
15047,-99.64160982670289,19.5860816374514
15001,-99.8715223904012,19.97293863959153
15048,-99.82359896274991,19.71718907061716
15028,-98.88386502231985,19.573026228956444
15063,-99.39640853856002,19.009231258807706
15051,-99.47485455878362,19.34508056554346
15085,-100.03699143976637,19.921261700380676
15088,-99.56921246494657,18.967017028187655
15027,-99.55010110437851,19.206489613078308
15122,-98.9483093341317,19.27640360278867
15099,-98.8276841235215,19.471673612675648
15004,-99.86678766963541,18.832956070081643
15043,-99.3592628845775,19.16524235026014
15035,-99.25502044913912,19.822629620272686
15065,-98.738384999955,19.656016519318168
15079,-99.5138665927151,20.051802273885897
15010,-99.14789123128266,19.984505866616104
15037,-99.33935471109916,19.383126678256822
15038,-99.4403683148194,19.554240321111042
15091,-99.16817708783695,19.762204392662436
15033,-99.04320410651772,19.57278070448409
15097,-99.94073096459027,18.940004178006706
15114,-99.992126359376,19.44274733754616
15095,-99.30618563201021,19.7252100944081
15021,-99.79935849588426,18.945532391461338
15002,-98.9198544629356,19.63377068358346
16045,-102.7534005267948,19.977494755478745
16093,-100.20657463012928,19.77988375757697
16092,-100.79536698441954,19.057179477825834
16088,-101.1574956028934,19.81648263932636
16085,-102.24867450230876,19.872596029554487
16084,-102.45363696392374,19.89024382856224
16074,-102.87921877065453,20.111945628125408
16055,-102.12379652797836,18.97109574333906
16061,-100.33275754028944,19.577176297348412
16073,-101.53865728361824,19.69517247942373
16104,-102.5863925319551,19.99375858924275
16089,-102.85829494305453,19.068195024781485
16103,-102.66619162053702,20.143058835682062
16102,-102.10563665638695,19.44363415621931
16071,-101.52802415617512,20.115707181472192
16064,-102.21228257244536,19.06205675543331
16063,-101.78164301920091,20.001741783018236
16062,-102.52572881605475,20.145154344353543
16060,-101.95974498779147,20.25067321687081
16059,-101.86367349232408,19.159112741643664
16058,-102.19571993518402,19.40823367029693
16057,-101.21592471585696,19.093485557034477
16056,-101.87954283650579,19.645173838785396
16079,-101.68807449058367,19.38121094021174
16078,-101.03887758855512,20.039248122976847
16018,-101.22139491742115,19.916276586414178
16019,-102.69995320046021,19.759081090160823
16020,-101.11181562528064,19.980589584773547
16021,-102.22796207945413,19.69241540531634
16022,-101.01329975970265,19.668911110143647
16067,-101.89559831060136,20.10383503588347
16072,-100.84676349768085,19.72647399248347
16086,-102.34177499181182,20.2592419096402
16087,-101.89509725252286,19.329306667295405
16047,-100.51868113240903,19.433334214828225
16046,-100.46017130350782,19.292818804978804
16012,-102.58385969836773,19.203872805305203
16065,-102.07104359314347,19.65412357852886
16066,-101.59900711092199,19.494493619094236
16068,-102.45260130718486,19.495286168809525
16069,-102.07230292581997,20.30557978926205
16070,-101.99200535961293,19.910715827163187
16083,-102.34700585388796,19.33114094525623
16002,-102.76107491264568,18.77770553276833
16094,-102.06086886660573,20.00591556072996
16095,-102.5936896798458,19.646394384903758
16100,-101.54951855621582,19.60994728088404
16105,-102.4698177113949,20.26621883494165
16101,-100.91400384081058,19.431617551434208
16111,-101.9090359586514,19.428523614448032
16034,-100.67788914714279,19.612600419971326
16017,-100.20758036731868,19.959304768379102
16016,-101.62724184271225,19.79529086643779
16015,-103.08595820076495,18.67965023112322
16014,-103.61537172214133,18.74280635503233
16053,-101.27909842866757,19.666590500805658
16052,-102.37537822072498,18.088391129506693
16051,-102.96782526804827,20.044820359478148
16050,-100.42894439850315,19.889435576292893
16049,-101.17021000758422,19.34246536373638
16042,-102.4057107597775,20.15135938177221
16041,-100.46799163003507,19.71679713561136
16038,-101.10505569249052,18.653868151450997
16037,-101.49646986724389,19.89194767359534
16036,-101.27775857514659,19.996127299086044
16035,-101.92115249850022,18.84195635823392
16023,-102.44669796887334,20.044023311800693
16025,-102.10115917138543,19.8133496171494
16040,-100.94214993430693,19.766019052916942
16039,-101.45705334648636,19.521539165428358
16026,-103.40892916426674,18.763893587963135
16027,-101.3621831003564,19.896947270259165
16028,-102.0780213040089,20.12888997831933
16029,-101.61622359528148,18.6892412340059
16030,-102.2434090573449,20.15555478166573
16054,-101.4429873408085,19.989828082324074
16033,-102.0071289524437,19.15881414137269
16076,-102.76628878399615,20.055137457154707
16075,-102.39533110433942,19.65283744339795
16080,-100.3423237188002,19.746173829722718
16081,-100.4068593595774,19.191200904792446
16082,-101.4520076733983,19.25483248812042
16099,-100.61793932282147,19.221798908280157
16003,-101.02174972909162,19.87353385669364
16090,-101.8506445077646,19.51388496377956
16091,-102.50040982642396,19.78672988096721
16048,-101.411186699339,19.57799593620793
16001,-101.33999411225138,19.46582787653633
16024,-101.9897305062979,19.73461584783617
16009,-101.7066638249966,19.156309433004033
16008,-103.23567482926818,18.37403553188824
16007,-100.39541832254073,19.661978840572218
16006,-102.42331372078029,18.938170284205828
16005,-100.29851909727714,19.62922616026066
16004,-101.72775411996224,20.13890303928885
16011,-102.58978681085799,20.23754008662378
16010,-102.27067336153576,18.36406726187614
16110,-100.76927790338472,19.870711443017992
16109,-102.01153813619287,20.18248112624294
16108,-102.26406194460809,20.03297871557346
16107,-101.82785845303246,19.824134301677535
16106,-102.21950548789611,20.29926467839493
16013,-101.0363061216789,18.968824931586372
16044,-101.70438383983188,19.926828096046165
16043,-102.31599349449708,19.93493840619464
16077,-100.76286973883387,18.56725620005685
16032,-101.72520548083172,19.619785043080153
16031,-100.28933366120667,20.147339086463816
16098,-100.48786976881169,19.568328904528567
16097,-101.4221082172704,18.932073208499876
16096,-102.51002356081877,18.55025226729081
16113,-101.56692409630114,20.25691414684056
16112,-100.33794087440914,19.43822237512826
17008,-99.18088991831497,18.813723106874523
17003,-98.75210641766262,18.525236237886634
17036,-98.69259656055704,18.87608967235935
17029,-99.05234568419753,18.872232540104186
17018,-99.27223491660153,18.842528585316792
17014,-99.36540958998471,18.68591139271749
17019,-98.89424482016847,18.57477254042008
17006,-98.96179684281425,18.82705696892543
17001,-99.38667721128827,18.58999776079386
17025,-99.07472141834393,18.499129661945837
17002,-98.89449347572489,18.93504691872288
17026,-98.97502542609352,18.954024627852412
17023,-98.99023261653021,19.0387027296873
17004,-98.97896251478987,18.716215171012525
17010,-98.76470362808912,18.68540265306525
17017,-99.29575416563884,18.55101038147089
17015,-99.36947029174299,18.825304167179524
17022,-98.71196869866425,18.912651927113895
17009,-99.23661999191727,19.05758833075858
17011,-99.16644317632762,18.88515559538865
17012,-99.22252579420737,18.58454372485438
17024,-99.10823828525582,18.704949668036164
17030,-98.85680472834224,18.852694752354207
17013,-98.80940660351384,18.663754419361958
17034,-99.31182470279906,18.734933937250347
17020,-99.10525311469608,18.98439436943319
17031,-99.20270637608125,18.65565135975669
17021,-99.41238629881707,18.69273287857084
17027,-98.9180240510888,19.000432867731273
17016,-98.78095324985031,18.881569254553185
17032,-98.7537905803485,18.806873422589998
17033,-98.79048643128027,18.759238636960553
17035,-99.24684241983354,18.683350702274957
17007,-99.26301882359529,18.93887607368521
17005,-99.44576929903424,18.73182730503137
17028,-99.23526583257659,18.761895587128155
18009,-104.65709963841405,22.129067180393555
18003,-104.40144196694175,20.84846803997864
18015,-105.32278360737162,21.854098136846613
18014,-104.59032405287455,21.356481840539054
18007,-104.39931182759797,21.184070133591934
18005,-105.24420843799835,22.788535387396514
18017,-104.84060448858897,21.625312954165615
18013,-104.74878821052947,21.161071245506157
18012,-105.48692995133123,21.567341522770462
18011,-104.96255251218261,21.99110204081007
18010,-105.21453151952103,22.117705202162252
18002,-104.57633455118507,21.041109192748813
18001,-105.25894816563219,22.46483418185303
18018,-105.37441419102326,21.96155505044707
18019,-104.15088359081919,21.54281219528934
18004,-105.05712695444981,21.13178040692466
18006,-104.3069470089608,21.033424916283764
18020,-105.26877011107352,20.847797253332242
18008,-104.95399911481286,21.393734074926986
18016,-105.51964281764215,22.337072863603222
19035,-99.4935080736945,26.04892624759549
19036,-100.16039999386916,23.417912751340655
19002,-99.70307484606549,26.298707652547176
19013,-98.97240144241724,25.48015451428881
19014,-100.30625846654043,23.86010448548635
19032,-100.41820779939306,27.050836864284808
19001,-100.40593432191932,25.94053908743884
19031,-100.12139819225368,25.614082558986702
19015,-99.03086564966767,25.964086725341385
19043,-100.12772459649838,25.065819291624933
19048,-100.48385527208788,25.57460606178891
19047,-100.45318201179373,25.999397928861274
19040,-99.60154613566006,26.583037977088985
19037,-100.78626841822808,26.28557917482434
19027,-99.41423197736111,25.916074671193737
19020,-98.84841035192154,25.80331046080257
19005,-100.02534655868202,27.34214935049487
19019,-100.37474962219028,25.644593219953766
19041,-99.97712675931632,25.736764370137276
19008,-100.5617843421267,26.571706661446438
19026,-100.20559080899858,25.67275621097677
19051,-100.34806141710905,26.469700183009
19007,-99.88650100382456,24.22511372196765
19050,-99.88475472276846,26.648101532606034
19049,-100.23731483286701,25.384892946670234
19034,-99.9646103628287,25.874513679715665
19045,-100.27037726065949,26.161047856430063
19038,-99.80837261647439,25.126301253733228
19033,-99.52921167536864,24.851766473808752
19010,-100.35687647139939,25.900766825949148
19023,-99.44595932121402,26.212644048135154
19009,-99.91417747666503,25.524586276535857
19029,-99.67808816885659,24.883786745133353
19030,-99.8487077139691,24.638413619924254
19006,-100.18737248753143,25.792537924683145
19028,-99.99750001738751,26.03316376736614
19025,-100.13481169610148,25.911387867892792
19046,-100.27068457489489,25.73607203994684
19021,-100.35556693826882,25.821862368399408
19003,-99.273472327203,26.09150167711457
19042,-99.58765909282387,25.653305843512868
19018,-100.65976879898831,25.809006279110434
19017,-100.39227918961656,24.760504917917892
19016,-99.80497201407289,25.849247691271525
19011,-99.70536559023246,26.07231359580108
19044,-100.14928020089746,26.575097854810252
19004,-100.0295103570964,25.301429916160625
19022,-99.41300877571959,25.27586976443062
19024,-99.74016563274466,23.90102513048139
19039,-100.31094373869769,25.64463609851659
19012,-100.18542747239917,25.977454128603906
20155,-96.9560282751992,16.591932353750927
20481,-97.75978281737655,17.006468446560838
20378,-96.90533239460015,16.78999486190926
20334,-97.53738671429566,16.07755474074747
20437,-96.05366936220773,17.114282474196823
20441,-95.02633297550942,16.363460838649782
20446,-97.80327158952491,17.035113563488864
20447,-97.97373501266881,16.77871666816215
20469,-98.01876721732829,17.19416443020156
20440,-95.61525901162236,16.62292323506427
20513,-95.21865994366824,16.85408041803882
20278,-96.43906064365525,18.252512437053706
20457,-96.16645079863729,17.527489543753948
20482,-98.1214195887453,16.29232033704037
20329,-97.27479656833904,16.99570392493988
20330,-96.62866460081385,17.99027462665485
20170,-96.33495980849608,16.401568966361612
20230,-98.12382598517831,17.631896724568193
20184,-96.09253102540647,18.028556284253632
20214,-96.62624233596134,17.662723533045288
20220,-96.76247829507989,17.739661827430446
20262,-96.45640326912027,17.200150828599472
20266,-96.096216429788,15.945173613092237
20265,-94.40985002464919,16.652528217283344
20318,-97.06963915319218,15.94957178985578
20327,-94.21528902479663,16.28079704038457
20556,-97.50146189377779,17.777174281619033
20005,-94.95644579640623,16.661977178803927
20517,-96.07777698293098,16.932549018540715
20565,-96.76656561839883,16.9496811269936
20503,-96.25156758676358,17.21685669699921
20500,-97.53113094539047,16.850473950531576
20059,-96.64606816030525,16.348382055531
20177,-96.96901496518736,17.74116533443089
20364,-97.29618361310895,16.177337730890095
20057,-94.99096241258549,17.155601286699948
20544,-96.67068803788364,17.32775412291545
20410,-95.86505088764063,16.233360655583976
20435,-95.98910990403711,16.951304371980164
20417,-96.13156852873455,17.8498497105441
20439,-96.68184261465032,15.772669581591957
20251,-98.42138171899505,17.646891484385318
20467,-97.78524597360372,16.202023235800077
20559,-96.33475965837752,17.79730833476917
20169,-96.64248264990373,18.257626772419545
20118,-96.50005507612777,16.896724355651113
20568,-97.83488094053835,17.882508709929883
20460,-95.91606778753945,17.37642933320605
20044,-95.89103684369684,18.000829617069414
20507,-98.36464271219256,16.32882517214041
20515,-95.39158882927288,16.22167360703286
20516,-97.27721956289717,16.57572370827726
20051,-96.55748248085992,16.890164254249918
20041,-96.79997110658154,18.144582319428984
20042,-96.33934586325876,17.49463411921175
20071,-96.42787897711426,15.91937226766732
20223,-96.1821430932066,17.410510845475105
20190,-95.49676854468296,17.318342674963603
20097,-96.22329219450175,17.27677047348749
20098,-96.59951299263238,17.94475686344843
20101,-96.86062185585277,16.601050076552823
20104,-97.04503123407868,16.834054649686347
20413,-96.22319309432609,15.796106044459904
20120,-96.24323416597045,17.24527794287302
20121,-97.31414853613228,17.584421341973563
20015,-96.6358052051129,16.51404985791992
20125,-95.96222599268259,16.414681033212098
20124,-95.14616947866479,16.357891584612
20020,-98.01048603780774,17.061458421284453
20153,-97.04525258182365,16.050622389519454
20141,-94.47041065196929,16.232708362347914
20147,-97.33402219942883,17.363327342109567
20150,-96.92811592267155,17.37210910536805
20164,-98.09156832035966,17.689140846230064
20204,-95.91790162549417,16.511415554965467
20035,-96.49910688225424,17.314676901343397
20202,-97.1169609711037,16.209284643316614
20566,-97.38215841669864,16.78047668320253
20217,-97.17101542623251,17.116403252597134
20016,-98.21717116190551,17.216018371465058
20229,-97.1864595042391,16.526866946698675
20232,-96.36251403952382,18.034233312906704
20235,-96.47892371706979,16.45326353196949
20236,-96.40398792635334,16.040575549435697
20525,-94.33233186980696,16.464494312481584
20526,-97.18830956127357,16.080744557311043
20052,-95.65530431058387,16.347769408614518
20290,-98.13260877717735,17.77629358390377
20043,-94.93108609495543,16.381600900869913
20079,-95.21970701606601,16.1933494626235
20207,-95.4207650488965,17.13202593630795
20356,-96.46539064878557,17.011513574805182
20340,-97.70628701932834,18.08848319701324
20218,-97.4300124326837,17.0774115234066
20386,-97.48477402023948,16.46934590493209
20179,-96.80747230839467,17.439180014506757
20524,-97.70071799346039,17.634455079935254
20264,-97.19821383760784,17.626802943916612
20333,-96.229206203269,16.66283970622187
20198,-95.11216017492728,17.054067090576705
20365,-96.4984538502323,17.180507506220966
20002,-96.53955831604324,18.452150206754
20006,-97.16777818038845,17.448016521603602
20008,-95.7661901935156,16.226117536489305
20009,-96.16679416561824,17.714638334830294
20010,-95.04302988404254,16.78827461080543
20414,-97.9263846142841,16.20861759186713
20291,-96.79000707347133,16.1702599149482
20298,-96.29488730621532,16.968795806143625
20385,-96.74641125916249,17.01753483750372
20023,-96.80141978940507,17.00695866434241
20306,-96.47168398485017,16.01581781165386
20310,-96.82268319055633,17.051744739074312
20309,-96.55144660285981,18.15914037565346
20324,-96.41289261676313,15.789059727361375
20337,-96.13497563536538,17.021739776169557
20351,-96.72651353616014,16.40190061006377
20562,-97.39500715911502,17.37852921849512
20426,-97.03342267915801,17.04843849501676
20427,-95.07196945299488,16.884618068312136
20021,-96.66187234299647,18.579869038549088
20175,-96.76855889772035,17.588902369844167
20466,-97.69831744221005,16.538181471286087
20468,-95.9825866841339,17.655735727891745
20470,-95.52611093994956,16.773689011508274
20479,-97.38694451447208,17.428352860726317
20498,-95.49062377233149,17.49926607854241
20133,-97.6919750665785,17.07693217281433
20134,-96.53509410535572,18.069642853080122
20138,-96.26463921375564,17.18085930517743
20149,-96.9058417726306,16.514158397754596
20161,-97.03577165159267,17.39054408422189
20159,-96.9696362713392,16.20444575191658
20047,-97.48178260635656,17.806604329044934
20094,-97.06315286455275,17.233958304864238
20031,-96.02215195686472,17.03726177315876
20279,-96.45842037101944,16.080166294037486
20401,-96.92217701173398,15.86191835915919
20367,-97.83912421362155,16.339708345438634
20359,-96.6221384948074,17.396219376409007
20511,-97.06674624491754,17.17379321013918
20096,-97.29610098418001,17.484684063312315
20504,-96.64657407455158,17.261072115497452
20537,-98.14391527549574,17.56074382640356
20543,-97.53493496568728,16.309650014187753
20548,-97.30108125491928,18.00688084610601
20076,-97.86336339806883,16.647646379646684
20463,-97.04696764192933,17.486253383520225
20436,-97.05048703039728,17.72236695571203
20523,-97.3482128479777,17.53296534119406
20054,-97.22490731424192,17.39043665074746
20168,-98.25631585052902,16.37783766680421
20185,-98.16341451825933,16.64171752633361
20246,-96.1969602517993,17.152971417322746
20277,-97.05817242764128,16.513208982339037
20542,-96.76929900225564,16.571304152248832
20357,-95.8837987008611,16.604250294114028
20489,-97.67742603511876,16.34168929380597
20490,-96.97874099361935,18.215123562251456
20502,-95.88492340448474,17.19424318163957
20163,-96.9290253120693,18.153795525256488
20166,-96.12364372590545,17.91467961648675
20237,-97.90379061764156,17.737503854578694
20506,-96.21034950693607,17.07121417716609
20508,-95.17368703679264,16.629977209073616
20205,-95.7912996910296,17.493293322733418
20271,-96.9478569765005,16.75754833470474
20545,-97.11220691284538,18.107374733574915
20546,-96.51728665707978,17.055669721793166
20547,-97.53849856656869,17.748639331130345
20186,-98.2707109819614,17.86540369760146
20227,-96.80355491947437,17.129041672615426
20261,-98.01943390655867,17.886718674192487
20552,-97.47553414955026,17.87201042554356
20550,-96.54869545919752,17.007715698266754
20253,-96.3387781081838,15.971726737541537
20254,-96.52521991701778,16.121308986094522
20272,-97.40048731731554,16.238654080667636
20273,-97.01206796407592,16.928565240811206
20275,-95.78021452488791,16.97566915095309
20551,-96.35933974374613,16.873581649966273
20553,-96.61637856162771,17.09413015459964
20493,-97.31486848357356,17.46769859706503
20554,-96.02111976867654,17.245021603136294
20555,-96.79235435185554,16.92951197433185
20018,-97.44279614432725,17.99029893723153
20036,-95.38938667540556,16.838766533754576
20338,-96.79316818081173,17.19515327835791
20344,-96.8712466429895,16.08850744511662
20366,-96.71876660975374,16.070953695987765
20377,-97.68135219148951,16.728210590159353
20451,-97.13618567897996,17.64968463538838
20404,-97.26064175280403,17.56576115387789
20407,-94.38858986893418,16.94691494354269
20558,-96.98822757956489,17.765043454668138
20561,-96.44798802988062,16.70864517565735
20056,-98.23679639172197,16.542121145994926
20563,-96.7978119218031,16.442352611182084
20497,-97.23788247496257,16.208561560219998
20549,-97.85848884017638,17.58223651506628
20564,-97.2964329391344,17.077312610513832
20099,-98.3864216893263,17.659362749527517
20491,-97.30913896301215,16.721131657930624
20379,-97.71830902789527,17.154893341131576
20494,-96.97125179179002,17.02712838646087
20499,-97.57442862242736,17.469819147494228
20058,-96.91094103832145,18.029362253560983
20569,-97.14139157212324,17.274886525391178
20570,-97.03468644858634,16.780242845710397
20567,-98.39695394687095,17.776169592944527
20423,-97.50135521925759,17.407710341506665
20528,-97.9502489892915,17.42283085100086
20112,-96.50736062654008,16.766331856913755
20510,-97.52394023705395,16.909083227053973
20129,-97.38361152181304,17.725418549676466
20371,-97.53434493275881,17.061847064359338
20424,-96.34926291882256,16.099119070273957
20406,-96.74619533032747,18.293066658780813
20422,-97.33240575674404,17.64628419530361
20450,-97.52083739131406,16.631555957738772
20075,-94.4458029835955,16.392523737802613
20501,-98.22059139970345,17.614356708592503
20505,-94.73155001529447,16.579603067911137
20459,-97.71937990336454,18.199852944471886
20477,-97.26633942819295,16.439542072181492
20484,-98.23469649310346,17.734065394901734
20485,-98.46604216529002,16.332966244071276
20492,-97.35342428816845,17.21022038961592
20495,-96.21860292348053,16.00452331138107
20514,-96.07089973852224,17.332219337991095
20534,-96.83351006475323,16.37277149119137
20117,-96.75480881119451,15.943843884269558
20512,-96.31440739041224,16.175971809739096
20518,-97.34050876596913,17.401795581726287
20206,-97.03923187928172,18.0443343779796
20521,-97.35338109594784,17.607263676786495
20001,-96.63383096112632,17.490148273855805
20256,-97.429506752938,17.805049099734756
20003,-95.92690348667385,17.033827860702914
20263,-96.68013334343813,16.166623363364966
20004,-97.65270128686764,17.92949306250546
20007,-96.72575005622211,16.762887840065027
20267,-96.57438022818651,17.32747007920406
20011,-98.25384791403204,17.545731790894035
20027,-96.74873513621073,17.992467525390516
20030,-95.03952929690777,16.467169378197923
20519,-96.5908862703598,17.072017881753787
20034,-98.16428987819191,17.754447287726506
20013,-96.7663635607235,16.893781891939135
20017,-96.85145025340552,16.579797710644172
20049,-96.71496586838329,16.708591647724376
20520,-97.98595538248902,17.681344954429925
20019,-96.85391388103044,17.867687718997
20022,-97.8016664143419,18.138034119732488
20024,-96.85730117866514,17.966127370273774
20025,-94.20463877289997,16.273893375047297
20026,-97.56232063420333,16.98683094404191
20029,-96.86926632562756,18.19464450535375
20032,-98.12916110759889,17.9298776268358
20033,-96.80207198323642,17.17716236740605
20050,-97.55387677340865,17.240456203606765
20536,-97.43559267336049,17.430344319131358
20037,-98.00991621832381,16.922328654264327
20040,-96.78392224960179,18.07265951303227
20045,-96.81522872923452,17.247150739000634
20053,-95.25266435399098,16.510835654118516
20046,-97.24205479414614,17.26115371246314
20172,-97.50054434806788,17.350005963866888
20048,-96.90874514152219,16.89634249645561
20522,-96.2913389129174,17.125219664538438
20456,-97.73443945971124,17.73109932978153
20060,-96.10404385060873,17.165384669650877
20061,-96.63096926990056,16.37315749039392
20062,-96.42624414898444,17.30173126606893
20063,-96.82934437767177,17.181177130061872
20065,-98.01434836482937,17.50415747313114
20069,-96.7938784679416,16.62350088911234
20070,-97.96606238541473,16.403677968643972
20072,-96.66506197083876,16.672079308020944
20074,-96.27024819343906,16.309179280007992
20078,-96.63614374498441,17.002408605182886
20077,-96.8190603684597,17.209939443572647
20081,-97.99340657073752,17.589168701081455
20092,-96.86490843001879,17.0587740454564
20080,-96.81378987037358,16.51378570932156
20084,-96.7182536146211,17.20125827032718
20082,-97.80466945828778,16.44970425324598
20086,-97.51573357444765,17.198267031940173
20083,-96.68558624889152,16.991969016875426
20087,-96.6794532869006,17.080693452982224
20089,-97.68873416170882,17.698527719242126
20090,-97.9175008249403,16.34478099880512
20091,-96.66728543761005,17.12745989599639
20095,-96.52494694377263,16.211691018994273
20100,-96.13238116756654,17.29030993378188
20199,-98.2902425503986,17.764346510372107
20102,-96.90296882806298,17.184198695164852
20233,-96.45349536421098,16.879294791105085
20103,-96.69253325157548,16.813934872028838
20105,-97.74396157293536,17.51847939843488
20107,-96.69181141009989,17.02410985579161
20108,-97.14295683805028,16.92059050342129
20109,-97.16450467343144,18.146148576915323
20110,-97.57365124887292,17.153156507507873
20111,-98.04782184915467,16.5406966590682
20527,-96.87525647842519,17.793676752462407
20116,-96.6755149366646,18.050075988674088
20114,-96.21060300933023,17.220407665211145
20115,-96.6956079863471,16.941139972703184
20119,-97.45257490974126,17.223978771530238
20014,-95.08932817320503,16.6233859183104
20123,-96.91717393006552,16.844414861616464
20122,-95.92802515771496,16.4255022721038
20126,-96.38300081512868,16.307316666631657
20127,-97.58107474287353,17.282375728523224
20128,-96.17494256177137,17.351435600362084
20529,-98.00589823705398,17.772412207681008
20131,-96.30205754905954,16.78091587821691
20130,-94.74047649781544,16.337563769062466
20152,-98.2633210321004,17.476364943148234
20132,-96.66416863202686,16.749905149264276
20135,-96.8852276705925,17.09289549781452
20136,-96.50708890797071,17.820288049003608
20137,-97.36766981533512,16.858081932777278
20139,-96.74519524045057,17.905568484449407
20142,-96.93617701880186,18.1952334472887
20140,-97.31435084885163,17.4170079512501
20160,-97.86886437315214,17.80672537942885
20143,-94.51306970070469,16.352689788122138
20144,-97.27506974154363,17.34649040987166
20145,-96.59580818136673,17.026343294765876
20531,-96.91192684343515,17.14686620355767
20146,-96.38012072401027,16.373422904812124
20148,-96.20194274353214,16.093355856959292
20151,-97.5435243985268,17.89041056804661
20157,-96.75742415303252,17.095366014787558
20248,-95.04560096008376,16.209295803569567
20158,-97.36595108093344,16.50327087816255
20162,-96.5713859099239,16.704052384467055
20176,-97.26240451915592,17.720607568627923
20165,-97.97217057210447,17.954417214382165
20167,-96.49328340620572,16.280580409682237
20530,-96.63768340547598,16.866571334867448
20187,-96.72865827949286,18.058336582087215
20171,-96.66803669716313,18.1608428366782
20188,-97.91066300486582,16.49514941171899
20173,-96.48836158413744,17.4641106549438
20174,-96.71619628227334,16.987316377092224
20191,-96.50733251873021,17.279219775953976
20196,-96.53931566259527,17.400904815615444
20178,-96.75914743411593,17.237986316566726
20197,-96.54151818120204,16.95390462445595
20180,-98.34378557432244,16.514871896105902
20215,-97.29178129500225,17.448295790611464
20181,-97.64327105932385,18.000005172394058
20480,-97.70128786151903,17.33506430211527
20182,-96.5924092276581,17.87300551472152
20183,-98.3222158832703,17.590708978424605
20189,-95.95654868632306,17.3289876785319
20192,-96.67164791733796,16.82825632555181
20193,-96.7792401314849,17.329442367622754
20194,-96.16134168873154,16.891774505216034
20195,-97.3896451052317,17.277780039057845
20210,-97.75488257259718,17.426138665982272
20200,-95.89102918869965,16.874657425845935
20201,-96.30172026608557,17.32400941641099
20203,-96.54576993261469,16.568428649094553
20208,-97.85587446072235,17.337692839409133
20209,-96.31317112256345,16.246685486268678
20284,-96.56435370335085,16.77563225329508
20219,-96.59773287581083,16.89453531605319
20216,-96.21850221025706,17.318611214515837
20221,-97.41575057213619,17.587255859087836
20222,-96.27994596422101,17.441985214039253
20541,-96.29400261652684,17.384138882912335
20224,-97.26897563243406,17.523427745970892
20225,-97.87785164446825,16.411229001672922
20226,-96.23847731346947,16.891019563310156
20228,-96.91726965971394,18.216345854947388
20231,-95.68976366242953,16.93780824518875
